date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:52:26	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:25%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Ffullscreen-slider%2F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed.72a79f.delayed	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-slider/)
22:52:27	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:25%20GMT	http://clapat.ro/themes/grenada-wordpress/?p=1713	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index0d4d.html	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-slider/)
22:52:29	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:27%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Ffullscreen-slider%2F&format=xml	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed.733ba2.delayed	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-slider/)
22:52:31	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:30%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1954	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1954.74.delayed	(from http://clapat.ro/themes/grenada-wordpress/portfolio-grid/)
22:52:31	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:30%20GMT	http://clapat.ro/themes/grenada-wordpress/?wordfence_lh=1&hid=6C4F451221438052EB722403D6B5033F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index793b.html	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-slider/)
22:52:33	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:32%20GMT	http://clapat.ro/themes/grenada-wordpress/?p=1954	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index80d7.html	(from http://clapat.ro/themes/grenada-wordpress/portfolio-grid/)
22:52:33	2345/2345	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:52:32%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fportfolio-grid%2F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed9598.json	(from http://clapat.ro/themes/grenada-wordpress/portfolio-grid/)
22:52:35	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:34%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fportfolio-grid%2F&format=xml	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed88a1	(from http://clapat.ro/themes/grenada-wordpress/portfolio-grid/)
22:52:37	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:36%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1933	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1933.77.delayed	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-menu/)
22:52:37	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:36%20GMT	http://clapat.ro/themes/grenada-wordpress/?wordfence_lh=1&hid=1B6EC9E153683EE958474E020DDBB6CB	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index6ec7.html	(from http://clapat.ro/themes/grenada-wordpress/portfolio-grid/)
22:52:39	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:38%20GMT	http://clapat.ro/themes/grenada-wordpress/?p=1933	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index1350.html	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-menu/)
22:52:39	2350/2350	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:52:38%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Ffullscreen-menu%2F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embedfee8.json	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-menu/)
22:52:41	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:40%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Ffullscreen-menu%2F&format=xml	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embedb03d	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-menu/)
22:52:43	5724/5724	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:52:42%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1731	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1731.json	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:44	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:42%20GMT	http://clapat.ro/themes/grenada-wordpress/?wordfence_lh=1&hid=9AB409AF01E81FB830796B6DFA39A654	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index7137.html	(from http://clapat.ro/themes/grenada-wordpress/fullscreen-menu/)
22:52:45	2304/2304	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:52:44%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fabout-2%2F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed0911.json	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:46	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:44%20GMT	http://clapat.ro/themes/grenada-wordpress/?p=1731	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index31bd.html	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:46	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:45%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fabout-2%2F&format=xml	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed2d42	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:47	5522/5522	---M--	200	added ('OK')	image/png	etag:%221592-5794affb2c500%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-01.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-01.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:48	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:47%20GMT	http://clapat.ro/themes/grenada-wordpress/?wordfence_lh=1&hid=5E0BC06745F37975CC1E128A97621EB3	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/indexda85.html	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:49	2912/2912	---M--	200	added ('OK')	image/png	etag:%22b60-5794aff944080%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-02.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-02.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:49	3185/3185	---M--	200	added ('OK')	image/png	etag:%22c71-5794aff75bc00%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-03.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-03.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:49	4372/4372	---M--	200	added ('OK')	image/png	etag:%221114-5794aff573780%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-04.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-04.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:50	4757/4757	---M--	200	added ('OK')	image/png	etag:%221295-5794aff38b300%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-05.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-05.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:50	3829/3829	---M--	200	added ('OK')	image/png	etag:%22ef5-5794aff0aec40%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-06.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-06.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:51	5639/5639	---M--	200	added ('OK')	image/png	etag:%221607-5794afeec67c0%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-07.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-07.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:51	4756/4756	---M--	200	added ('OK')	image/png	etag:%221294-5794afecde340%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-08.png	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/client-08.png	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:51	19706/19706	---M-Z	200	added ('OK')	application/x-javascript	etag:%224cfa-5858cd4b37680-gzip%22	http://clapat.ro/themes/grenada-wordpress/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.7	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.mine23c.js	(from http://clapat.ro/themes/grenada-wordpress/about-2/)
22:52:53	1620/1620	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:52:52%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1757	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1757.json	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:52:55	2310/2310	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:52:54%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fstories%2F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed78ff.json	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:52:56	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:55%20GMT	http://clapat.ro/themes/grenada-wordpress/?p=1757	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/indexdbcb.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:52:57	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:56%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fstories%2F&format=xml	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed17c9	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:52:58	46395/46395	---M-Z	200	added ('OK')	text/html	etag:%22247f-61618e81d72b1%22	http://clapat.ro/themes/grenada-wordpress/category/design/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/category/design/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:52:58	40776/40776	---M-Z	200	added ('OK')	text/html	etag:%22234c-61618e7607000%22	http://clapat.ro/themes/grenada-wordpress/category/free/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/category/free/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:52:59	36849/36849	---M-Z	200	added ('OK')	text/html	etag:%222241-61618e69de358%22	http://clapat.ro/themes/grenada-wordpress/category/product/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/category/product/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:00	40570/40570	---M-Z	200	added ('OK')	text/html	etag:%222310-61618e5c04500%22	http://clapat.ro/themes/grenada-wordpress/category/tech/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/category/tech/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:00	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:52:58%20GMT	http://clapat.ro/themes/grenada-wordpress/?wordfence_lh=1&hid=7743DC2C127979B9C500977A3A93ADDA	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/indexd5ec.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:00	40796/40796	---M-Z	200	added ('OK')	text/html	etag:%22234c-61618e4d07669%22	http://clapat.ro/themes/grenada-wordpress/category/template/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/category/template/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:01	36426/36426	---M-Z	200	added ('OK')	text/html	etag:%2221fa-61618e3f9ec90%22	http://clapat.ro/themes/grenada-wordpress/category/uncategorized/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/category/uncategorized/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:01	36792/36792	---M-Z	200	added ('OK')	text/html	etag:%22223e-61618d9a9d5aa%22	http://clapat.ro/themes/grenada-wordpress/tag/clapat/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/clapat/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:01	38732/38732	---M-Z	200	added ('OK')	text/html	etag:%22229e-61618e345b7c7%22	http://clapat.ro/themes/grenada-wordpress/category/whiteboards/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/category/whiteboards/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:02	36760/36760	---M-Z	200	added ('OK')	text/html	etag:%222231-61618d946688e%22	http://clapat.ro/themes/grenada-wordpress/tag/design/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/design/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:02	36786/36786	---M-Z	200	added ('OK')	text/html	etag:%22223c-61618d8e10f41%22	http://clapat.ro/themes/grenada-wordpress/tag/desktop/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/desktop/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:02	36796/36796	---M-Z	200	added ('OK')	text/html	etag:%22223c-61618d88d80a4%22	http://clapat.ro/themes/grenada-wordpress/tag/furniture/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/furniture/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:03	36805/36805	---M-Z	200	added ('OK')	text/html	etag:%22224a-61618d846ee3f%22	http://clapat.ro/themes/grenada-wordpress/tag/human/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/human/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:03	36825/36825	---M-Z	200	added ('OK')	text/html	etag:%222246-61618d7f76eb2%22	http://clapat.ro/themes/grenada-wordpress/tag/interface/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/interface/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:04	36760/36760	---M-Z	200	added ('OK')	text/html	etag:%222235-61618d7c0b2fc%22	http://clapat.ro/themes/grenada-wordpress/tag/layout/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/layout/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:04	4741/4741	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:53:02%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1752	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/pages/1752.json	(from http://clapat.ro/themes/grenada-wordpress/contact/)
22:53:04	36815/36815	---M-Z	200	added ('OK')	text/html	etag:%222249-61618d78845ae%22	http://clapat.ro/themes/grenada-wordpress/tag/letters/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/letters/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:05	36332/36332	---M-Z	200	added ('OK')	text/html	etag:%2221f6-61618d74dd0d8%22	http://clapat.ro/themes/grenada-wordpress/tag/lipsum/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/lipsum/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:05	36781/36781	---M-Z	200	added ('OK')	text/html	etag:%22223a-61618d7278bfa%22	http://clapat.ro/themes/grenada-wordpress/tag/office/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/office/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:05	46347/46347	---M-Z	200	added ('OK')	text/html	etag:%222471-61618d6e6e14c%22	http://clapat.ro/themes/grenada-wordpress/tag/portfolio/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/portfolio/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:06	46317/46317	---M-Z	200	added ('OK')	text/html	etag:%222473-61618d6485f32%22	http://clapat.ro/themes/grenada-wordpress/tag/psd/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/psd/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:06	46342/46342	---M-Z	200	added ('OK')	text/html	etag:%222477-61618d58866b1%22	http://clapat.ro/themes/grenada-wordpress/tag/showcase/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/showcase/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:06	36800/36800	---M-Z	200	added ('OK')	text/html	etag:%22224a-61618d478b40b%22	http://clapat.ro/themes/grenada-wordpress/tag/tech/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/tech/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:07	36745/36745	---M-Z	200	added ('OK')	text/html	etag:%222237-61618d36d56c5%22	http://clapat.ro/themes/grenada-wordpress/tag/web/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/web/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:07	36787/36787	---M-Z	200	added ('OK')	text/html	etag:%222244-61618d27d12fe%22	http://clapat.ro/themes/grenada-wordpress/tag/write/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/tag/write/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:08	47351/47351	---M--	200	added ('OK')	image/jpeg	etag:%22b8f7-577f4406a7f00%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/r01.jpg	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/r01.jpg	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:08	47119/47119	---M-Z	200	added ('OK')	text/html	etag:%222c5f-61618ea7bfc0b%22	http://clapat.ro/themes/grenada-wordpress/2018/10/11/the-ultimate-guide-to-proper-use-of-animation/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/2018/10/11/the-ultimate-guide-to-proper-use-of-animation/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:08	2310/2310	---M-Z	200	added ('OK')	application/json	date:Mon,%2015%20Apr%202024%2002:53:05%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fcontact%2F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embedaed5.json	(from http://clapat.ro/themes/grenada-wordpress/contact/)
22:53:08	48065/48065	---M-Z	200	added ('OK')	text/html	etag:%222d6a-616186cfb14bb%22	http://clapat.ro/themes/grenada-wordpress/2018/10/11/basic-principles-of-responsive-web-design/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/2018/10/11/basic-principles-of-responsive-web-design/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:09	50397/50397	---M-Z	200	added ('OK')	text/html	etag:%223134-6161880bd1795%22	http://clapat.ro/themes/grenada-wordpress/2018/10/11/a-model-is-only-as-good-as-its-story/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/2018/10/11/a-model-is-only-as-good-as-its-story/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:09	48378/48378	---M-Z	200	added ('OK')	text/html	etag:%222dfc-61618e9ed1608%22	http://clapat.ro/themes/grenada-wordpress/2018/10/11/what-is-a-good-website/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/2018/10/11/what-is-a-good-website/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:09	47099/47099	---M-Z	200	added ('OK')	text/html	etag:%222c1b-61618ebc066c7%22	http://clapat.ro/themes/grenada-wordpress/2018/10/11/designing-a-place-for-designers/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/2018/10/11/designing-a-place-for-designers/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:10	37420/37420	---M-Z	200	added ('OK')	text/html	etag:%222346-61618da13caa6%22	http://clapat.ro/themes/grenada-wordpress/stories/page/2/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/stories/page/2/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:10	47775/47775	---M-Z	200	added ('OK')	text/html	etag:%222d2a-616187fa087f7%22	http://clapat.ro/themes/grenada-wordpress/2018/10/11/a-brief-history-of-the-numeric-keypad/	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/2018/10/11/a-brief-history-of-the-numeric-keypad/index.html	(from http://clapat.ro/themes/grenada-wordpress/stories/)
22:53:10	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:53:09%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fcontact%2F&format=xml	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed9d68	(from http://clapat.ro/themes/grenada-wordpress/contact/)
22:53:11	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:53:10%20GMT	http://clapat.ro/themes/grenada-wordpress/?p=1752	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index6371.html	(from http://clapat.ro/themes/grenada-wordpress/contact/)
22:53:13	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:53:12%20GMT	http://clapat.ro/themes/grenada-wordpress/?wordfence_lh=1&hid=7E9882590F41AC4DD91888F678E861B2	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index7664.html	(from http://clapat.ro/themes/grenada-wordpress/contact/)
22:53:13	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:53:12%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/grenada_portfolio/1709	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/wp/v2/grenada_portfolio/1709	(from http://clapat.ro/themes/grenada-wordpress/grenada_portfolio/sonya/)
22:53:15	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:53:14%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fgrenada_portfolio%2Fsonya%2F	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed.8e8a21.delayed	(from http://clapat.ro/themes/grenada-wordpress/grenada_portfolio/sonya/)
22:53:15	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:53:14%20GMT	http://clapat.ro/themes/grenada-wordpress/?p=1709	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/indexea45.html	(from http://clapat.ro/themes/grenada-wordpress/grenada_portfolio/sonya/)
22:53:17	2645/2645	---M-Z	200	added ('OK')	text/xml	date:Mon,%2015%20Apr%202024%2002:53:16%20GMT	http://clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fclapat.ro%2Fthemes%2Fgrenada-wordpress%2Fgrenada_portfolio%2Fsonya%2F&format=xml	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-json/oembed/1.0/embedaef7	(from http://clapat.ro/themes/grenada-wordpress/grenada_portfolio/sonya/)
22:53:19	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2015%20Apr%202024%2002:53:18%20GMT	http://clapat.ro/themes/grenada-wordpress/?wordfence_lh=1&hid=4A74E1E1F73D50D8627FBEFA2609BD1D	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/index5c97.html	(from http://clapat.ro/themes/grenada-wordpress/grenada_portfolio/sonya/)
22:53:37	113613/113613	---M--	200	added ('OK')	image/jpeg	etag:%221bbcd-577d986c1a700%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/ss05.jpg	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/ss05.jpg	(from http://clapat.ro/themes/grenada-wordpress/grenada_portfolio/sonya/)
22:53:41	150234/150234	---M--	200	added ('OK')	image/jpeg	etag:%2224ada-577d986291080%22	http://clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/ss01.jpg	G:/Files/Webs/forest2/clapat.ro/themes/grenada-wordpress/wp-content/uploads/2018/10/ss01.jpg	(from http://clapat.ro/themes/grenada-wordpress/grenada_portfolio/sonya/)
